"iso3","country_name","disaggregation","category","subject","grade_band","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"PAK","Pakistan","Wealth","Poorest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",209,28.2064598345447,209,29.6650717703349,28.2064598345447
"PAK","Pakistan","Wealth","Poorest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1390,10.946392336904,1390,10.2158273381295,10.946392336904
"PAK","Pakistan","Wealth","Poorest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",753,50.0400741743355,753,47.808764940239,50.0400741743355
"PAK","Pakistan","Wealth","Poorest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",209,77.3030683671276,209,75.1196172248804,77.3030683671276
"PAK","Pakistan","Wealth","Richest","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",879,10.0421739549349,879,10.2389078498294,10.0421739549349
"PAK","Pakistan","Wealth","Richest","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",814,22.3604265752099,814,22.1130221130221,22.3604265752099
"PAK","Pakistan","Wealth","Richest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",474,22.5290848330787,474,23.4177215189873,22.5290848330787
"PAK","Pakistan","Wealth","Richest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",879,35.8273950935474,879,35.8361774744027,35.8273950935474
"PAK","Pakistan","Wealth","Richest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",814,67.9674440391615,814,66.3390663390663,67.9674440391615
"PAK","Pakistan","Wealth","Richest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",474,83.0774718231419,474,81.2236286919831,83.0774718231419
"PAK","Pakistan","Area","Rural","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",4345,4.83244278149831,4345,4.99424626006904,4.83244278149831
"PAK","Pakistan","Area","Rural","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3353,16.6378794424407,3353,16.7909334923949,16.6378794424407
"PAK","Pakistan","Area","Rural","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1356,24.1229667831207,1356,24.5575221238938,24.1229667831207
"PAK","Pakistan","Area","Rural","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",4345,17.0377363057268,4345,17.0310701956272,17.0377363057268
"PAK","Pakistan","Area","Rural","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3353,56.4553881957453,3353,55.6814792722935,56.4553881957453
"PAK","Pakistan","Area","Rural","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1356,75.416640174379,1356,74.188790560472,75.416640174379
"PAK","Pakistan","Wealth","Second","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1428,5.56633477589349,1427,4.90539593552908,5.56633477589349
"PAK","Pakistan","Wealth","Second","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1076,18.3518660556353,1076,18.4944237918216,18.3518660556353
"PAK","Pakistan","Wealth","Second","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",401,24.6705930689736,401,24.4389027431421,24.6705930689736
"PAK","Pakistan","Wealth","Second","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1428,16.4887660921926,1428,15.6862745098039,16.4887660921926
"PAK","Pakistan","Wealth","Second","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1076,56.28321257647,1076,54.5539033457249,56.28321257647
"PAK","Pakistan","Wealth","Second","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",401,72.429591836554,401,73.5660847880299,72.429591836554
"PAK","Pakistan","Area","Urban","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1688,7.9932364678926,1686,8.18505338078292,7.9932364678926
"PAK","Pakistan","Area","Urban","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1437,19.0035374062013,1437,19.6938065414057,19.0035374062013
"PAK","Pakistan","Area","Urban","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",695,25.9556285560057,695,27.6258992805755,25.9556285560057
"PAK","Pakistan","Area","Urban","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1688,27.0261919350426,1688,27.1919431279621,27.0261919350426
"PAK","Pakistan","Area","Urban","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1437,62.9875627806209,1437,61.9345859429367,62.9875627806209
"PAK","Pakistan","Area","Urban","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",695,80.1563176643839,695,80.5755395683453,80.1563176643839
"PSE","State of Palestine","All","All","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",791,26.4109396011902,768,29.296875,26.4109396011902
"PSE","State of Palestine","All","All","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",1056,44.3618670340553,1039,48.2194417709336,44.3618670340553
"PSE","State of Palestine","All","All","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",1009,61.9477853885918,997,66.8004012036108,61.9477853885918
"PSE","State of Palestine","All","All","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",791,25.9519923739725,791,29.2035398230089,25.9519923739725
"PSE","State of Palestine","All","All","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",1056,56.511909702799,1056,57.3863636363636,56.511909702799
"PSE","State of Palestine","All","All","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",1009,67.3318317394996,1009,71.3577799801784,67.3318317394996
"PSE","State of Palestine","Sex","Female","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",389,26.1248293617036,380,27.6315789473684,26.1248293617036
"PSE","State of Palestine","Sex","Female","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",509,43.3235825106859,506,47.2332015810277,43.3235825106859
"PSE","State of Palestine","Sex","Female","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",508,62.433155941527,506,68.7747035573123,62.433155941527
"PSE","State of Palestine","Sex","Female","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",389,26.6311774744435,389,29.5629820051414,26.6311774744435
"PSE","State of Palestine","Sex","Female","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",509,64.0154687829995,509,64.4400785854617,64.0154687829995
"PSE","State of Palestine","Sex","Female","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",508,71.1758338372298,508,76.9685039370079,71.1758338372298
"PSE","State of Palestine","Wealth","Fourth","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",179,32.2758006242689,169,32.5443786982249,32.2758006242689
"PSE","State of Palestine","Wealth","Fourth","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",246,50.524534843548,240,52.5,50.524534843548
"PSE","State of Palestine","Wealth","Fourth","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",232,67.4950121791087,229,71.17903930131,67.4950121791087
"PSE","State of Palestine","Wealth","Fourth","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",179,23.8010785287979,179,28.4916201117318,23.8010785287979
"PSE","State of Palestine","Wealth","Fourth","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",246,61.3131194505598,246,61.7886178861789,61.3131194505598
"PSE","State of Palestine","Wealth","Fourth","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",232,75.3650605381662,232,78.0172413793103,75.3650605381662
"PSE","State of Palestine","Sex","Male","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",402,26.7158987800215,388,30.9278350515464,26.7158987800215
"PSE","State of Palestine","Sex","Male","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",547,45.4779496944524,533,49.155722326454,45.4779496944524
"PSE","State of Palestine","Sex","Male","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",501,61.408509449457,491,64.7657841140529,61.408509449457
"PSE","State of Palestine","Sex","Male","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",402,25.2336122637345,402,28.8557213930348,25.2336122637345
"PSE","State of Palestine","Sex","Male","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",547,48.5675148167929,547,50.8226691042048,48.5675148167929
"PSE","State of Palestine","Sex","Male","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",501,63.1431757766519,501,65.6686626746507,63.1431757766519
"PSE","State of Palestine","Wealth","Middle","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",174,29.3964524456203,171,28.6549707602339,29.3964524456203
"PSE","State of Palestine","Wealth","Middle","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",228,58.1281064407211,224,54.0178571428571,58.1281064407211
"PSE","State of Palestine","Wealth","Middle","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",194,61.7304578642961,190,61.5789473684211,61.7304578642961
"PSE","State of Palestine","Wealth","Middle","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",174,27.0304213834977,174,27.5862068965517,27.0304213834977
"PSE","State of Palestine","Wealth","Middle","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",228,66.4794447206971,228,61.4035087719298,66.4794447206971
"PSE","State of Palestine","Wealth","Middle","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",194,66.4866665313423,194,68.0412371134021,66.4866665313423
"PSE","State of Palestine","Wealth","Poorest","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",127,12.313270005953,125,11.2,12.313270005953
"PSE","State of Palestine","Wealth","Poorest","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",180,26.7425094947594,176,31.25,26.7425094947594
"PSE","State of Palestine","Wealth","Poorest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",117,53.2206115885468,116,55.1724137931034,53.2206115885468
"PSE","State of Palestine","Wealth","Poorest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",127,16.4828014873189,127,17.3228346456693,16.4828014873189
"PSE","State of Palestine","Wealth","Poorest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",180,44.0496637649061,180,42.7777777777778,44.0496637649061
"PSE","State of Palestine","Wealth","Poorest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",117,56.3709243981047,117,58.974358974359,56.3709243981047
"PSE","State of Palestine","Wealth","Richest","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",183,38.3524694572296,181,40.3314917127072,38.3524694572296
"PSE","State of Palestine","Wealth","Richest","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",220,50.8258015488939,218,56.4220183486238,50.8258015488939
"PSE","State of Palestine","Wealth","Richest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",295,79.0275321566933,293,80.5460750853242,79.0275321566933
"PSE","State of Palestine","Wealth","Richest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",183,38.3645411035482,183,41.5300546448087,38.3645411035482
"PSE","State of Palestine","Wealth","Richest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",220,60.3894609870172,220,63.1818181818182,60.3894609870172
"PSE","State of Palestine","Wealth","Richest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",295,80.2783818264824,295,80,80.2783818264824
"PSE","State of Palestine","Area","Rural","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",162,37.1361891754579,158,36.7088607594937,37.1361891754579
"PSE","State of Palestine","Area","Rural","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",219,52.206407806947,211,52.60663507109,52.206407806947
"PSE","State of Palestine","Area","Rural","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",256,67.2808026922104,255,70.1960784313725,67.2808026922104
"PSE","State of Palestine","Area","Rural","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",162,30.8480592923973,162,32.0987654320988,30.8480592923973
"PSE","State of Palestine","Area","Rural","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",219,58.6987402653787,219,58.4474885844749,58.6987402653787
"PSE","State of Palestine","Area","Rural","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",256,74.5811318515683,256,76.5625,74.5811318515683
"PSE","State of Palestine","Wealth","Second","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",128,24.3544252050948,122,27.8688524590164,24.3544252050948
"PSE","State of Palestine","Wealth","Second","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",182,41.2727588620723,181,41.9889502762431,41.2727588620723
"PSE","State of Palestine","Wealth","Second","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",171,46.2673279436551,169,50.887573964497,46.2673279436551
"PSE","State of Palestine","Wealth","Second","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",128,26.1504841641318,128,26.5625,26.1504841641318
"PSE","State of Palestine","Wealth","Second","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",182,54.0294697131143,182,53.8461538461538,54.0294697131143
"PSE","State of Palestine","Wealth","Second","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",171,56.2058755441435,171,59.6491228070175,56.2058755441435
"PSE","State of Palestine","Area","Urban","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",484,25.4690411304736,471,28.4501061571125,25.4690411304736
"PSE","State of Palestine","Area","Urban","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",629,43.0083261154608,622,46.1414790996785,43.0083261154608
"PSE","State of Palestine","Area","Urban","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",570,61.2555118813732,563,67.1403197158082,61.2555118813732
"PSE","State of Palestine","Area","Urban","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",484,25.5383615366002,484,29.1322314049587,25.5383615366002
"PSE","State of Palestine","Area","Urban","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",629,57.0444502411274,629,58.0286168521463,57.0444502411274
"PSE","State of Palestine","Area","Urban","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",570,66.0198755102316,570,71.5789473684211,66.0198755102316
"SLE","Sierra Leone","All","All","numeracy","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",2859,0.155843821995578,2859,0.139909059111577,0.155843821995578
