"iso3","country_name","disaggregation","category","subject","grade","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"MNG","Mongolia","All","All","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",567,44.500254764083,567,56.6137566137566,53.5890927092678
"MNG","Mongolia","All","All","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",450,53.1044426738518,450,58,53.6348176495396
"MNG","Mongolia","All","All","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",445,54.9988612433627,445,57.752808988764,52.9861344651951
"MNG","Mongolia","All","All","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",54,4.78652964134565,54,7.40740740740741,6.38225459135702
"MNG","Mongolia","All","All","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",613,36.2694513829013,613,37.0309951060359,33.2573688344245
"MNG","Mongolia","All","All","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",623,52.6346723597833,623,52.1669341894061,52.7985505182615
"MNG","Mongolia","All","All","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",634,65.656324760289,634,61.198738170347,64.8940050848319
"MNG","Mongolia","All","All","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",590,69.0589032561669,589,67.741935483871,69.6645905417673
"MNG","Mongolia","All","All","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",567,71.8472827990364,564,71.6312056737589,71.7032166886038
"MNG","Mongolia","All","All","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",450,67.5748732365701,450,68.4444444444444,71.5613328805977
"MNG","Mongolia","All","All","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",445,71.1911112284889,445,74.3820224719101,69.0880448510488
"MNG","Mongolia","Sex","Female","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",23,10.1535307241793,23,17.3913043478261,8.32226624234028
"MNG","Mongolia","Sex","Female","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",286,23.4099293111532,286,27.2727272727273,25.2505611091924
"MNG","Mongolia","Sex","Female","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",286,32.6107122246152,286,43.006993006993,38.1335664991535
"MNG","Mongolia","Sex","Female","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",327,54.2012359037742,327,57.1865443425077,46.8588885139545
"MNG","Mongolia","Sex","Female","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",303,52.7829042252193,303,57.7557755775578,49.8061796171939
"MNG","Mongolia","Sex","Female","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",294,39.8818912508206,294,55.4421768707483,53.028818428807
"MNG","Mongolia","Sex","Female","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",209,60.7805955645187,209,60.2870813397129,56.587665801797
"MNG","Mongolia","Sex","Female","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",224,61.7442090136841,224,59.375,61.3458007463888
"MNG","Mongolia","Sex","Female","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",23,4.80184762513167,23,13.0434782608696,8.18738946420516
"MNG","Mongolia","Sex","Female","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",286,40.1966545131963,286,40.9090909090909,33.9147568331735
"MNG","Mongolia","Sex","Female","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",286,52.6507935942783,286,52.0979020979021,52.4193352370797
"MNG","Mongolia","Sex","Female","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",327,63.6203708588158,327,61.7737003058104,63.4539168766228
"MNG","Mongolia","Sex","Female","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",303,67.2739567459397,303,67.986798679868,69.3374530377533
"MNG","Mongolia","Sex","Female","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",294,73.0733841206199,292,72.9452054794521,72.4731131547341
"MNG","Mongolia","Sex","Female","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",209,74.1256096691713,209,70.8133971291866,70.8742372052193
"MNG","Mongolia","Sex","Female","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",224,62.9501452332966,224,71.875,64.7045617315311
"MNG","Mongolia","Wealth","Fourth","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,38.6250881235121,5,40,34.4506498961129
"MNG","Mongolia","Wealth","Fourth","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",102,35.1963390861667,102,34.3137254901961,39.5022245368919
"MNG","Mongolia","Wealth","Fourth","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",129,34.2550899290082,129,50.3875968992248,44.8300228177391
"MNG","Mongolia","Wealth","Fourth","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",109,57.9015294176439,109,66.9724770642202,50.2086434797892
"MNG","Mongolia","Wealth","Fourth","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",109,56.7490757789911,109,60.5504587155963,52.3561074461865
"MNG","Mongolia","Wealth","Fourth","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",89,42.7085021738073,89,61.7977528089888,50.6908654303823
"MNG","Mongolia","Wealth","Fourth","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",97,43.3653696837201,97,55.6701030927835,48.9854499685878
"MNG","Mongolia","Wealth","Fourth","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",62,51.8616651016284,62,64.5161290322581,47.4051876010383
"MNG","Mongolia","Wealth","Fourth","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,10.3533796934998,5,20,13.6436499295309
"MNG","Mongolia","Wealth","Fourth","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",102,45.6089210669517,102,37.2549019607843,38.797072238895
"MNG","Mongolia","Wealth","Fourth","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",129,56.0073588345507,129,59.6899224806202,56.6074104107562
"MNG","Mongolia","Wealth","Fourth","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",109,62.1693740238989,109,66.0550458715596,66.6235004455385
"MNG","Mongolia","Wealth","Fourth","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",109,74.2302569632643,109,67.8899082568807,69.2581682873895
"MNG","Mongolia","Wealth","Fourth","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",89,69.1127875911501,87,70.1149425287356,69.1885197045841
"MNG","Mongolia","Wealth","Fourth","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",97,59.618113767488,97,65.979381443299,67.3134050231624
"MNG","Mongolia","Wealth","Fourth","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",62,67.0488438692692,62,74.1935483870968,63.1779883015607
"MNG","Mongolia","Sex","Male","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",31,0,31,0,-1.62900680906388
"MNG","Mongolia","Sex","Male","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",327,19.3998525594871,327,24.7706422018349,21.8620656726843
"MNG","Mongolia","Sex","Male","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",337,38.0676755843361,337,43.620178041543,39.6024766212452
"MNG","Mongolia","Sex","Male","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",307,51.6789398712737,307,50.1628664495114,51.5771144227318
"MNG","Mongolia","Sex","Male","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",287,60.4001583066508,287,58.8850174216028,55.534151810183
"MNG","Mongolia","Sex","Male","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",273,49.6720634820072,273,57.8754578754579,54.9362730049345
"MNG","Mongolia","Sex","Male","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",241,46.9109648197595,241,56.0165975103734,51.7052227063497
"MNG","Mongolia","Sex","Male","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",221,49.2246919434983,221,56.1085972850679,45.8028976520451
"MNG","Mongolia","Sex","Male","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",31,4.77270161841378,31,3.2258064516129,4.86497273771548
"MNG","Mongolia","Sex","Male","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",327,33.2324770886897,327,33.6391437308869,32.8606480031253
"MNG","Mongolia","Sex","Male","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",337,52.6192958086545,337,52.2255192878338,53.3815841069949
"MNG","Mongolia","Sex","Male","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",307,67.6733496464836,307,60.586319218241,66.4066712860385
"MNG","Mongolia","Sex","Male","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",287,71.2119104226999,286,67.4825174825175,70.1795179926216
"MNG","Mongolia","Sex","Male","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",273,70.4838562256758,272,70.2205882352941,71.2387534931712
"MNG","Mongolia","Sex","Male","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",241,62.289433824252,241,66.3900414937759,72.2635117626454
"MNG","Mongolia","Sex","Male","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",221,78.2455633443652,221,76.9230769230769,72.8609768683363
"MNG","Mongolia","Wealth","Middle","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,0,4,0,-0.609812336892954
"MNG","Mongolia","Wealth","Middle","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",121,26.0311265577966,121,32.2314049586777,24.3201613082688
"MNG","Mongolia","Wealth","Middle","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",117,33.95752947763,117,47.8632478632479,42.2235008900642
"MNG","Mongolia","Wealth","Middle","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",128,58.0467176024096,128,53.90625,52.6202967460693
"MNG","Mongolia","Wealth","Middle","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",113,61.3000236697697,113,62.8318584070796,53.4867757599514
"MNG","Mongolia","Wealth","Middle","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",118,38.2290467260677,118,53.3898305084746,53.0715470693992
"MNG","Mongolia","Wealth","Middle","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",70,50.8744488195216,70,58.5714285714286,52.8071193642767
"MNG","Mongolia","Wealth","Middle","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",77,57.0618757670138,77,57.1428571428571,53.2766721441325
"MNG","Mongolia","Wealth","Middle","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,0,4,0,4.68970340018052
"MNG","Mongolia","Wealth","Middle","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",121,42.8544816559461,121,47.9338842975207,32.3442019902482
"MNG","Mongolia","Wealth","Middle","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",117,47.1304162523932,117,50.4273504273504,52.8768754908518
"MNG","Mongolia","Wealth","Middle","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",128,73.0132802111136,128,64.84375,65.7997879617075
"MNG","Mongolia","Wealth","Middle","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",113,65.1810948153455,112,66.9642857142857,75.2935221983529
"MNG","Mongolia","Wealth","Middle","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",118,87.3445219343287,117,79.4871794871795,79.7246302627867
"MNG","Mongolia","Wealth","Middle","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",70,79.3691426838778,70,77.1428571428571,77.619993980903
"MNG","Mongolia","Wealth","Middle","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",77,66.9138481713682,77,77.9220779220779,68.9805788780743
"MNG","Mongolia","Wealth","Poorest","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",27,0,27,0,-3.82568134020513
"MNG","Mongolia","Wealth","Poorest","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",150,13.7484257540286,150,18,19.0797939379533
"MNG","Mongolia","Wealth","Poorest","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",159,30.5491841091902,159,30.188679245283,37.0833908532979
"MNG","Mongolia","Wealth","Poorest","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",163,59.0649630468249,163,53.3742331288344,50.2244140295857
"MNG","Mongolia","Wealth","Poorest","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",157,57.8066740280363,157,55.4140127388535,55.2997983151265
"MNG","Mongolia","Wealth","Poorest","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",152,45.7592473373483,152,51.3157894736842,57.4989216626487
"MNG","Mongolia","Wealth","Poorest","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",126,58.2061072931025,126,57.9365079365079,58.9352649441194
"MNG","Mongolia","Wealth","Poorest","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",136,62.9390966198222,136,55.1470588235294,60.2110362112793
"MNG","Mongolia","Wealth","Poorest","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",27,3.50524487985478,27,3.7037037037037,7.17297978653167
"MNG","Mongolia","Wealth","Poorest","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",150,39.2029946714466,150,33.3333333333333,30.0754756289833
"MNG","Mongolia","Wealth","Poorest","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",159,41.7719026151438,159,42.1383647798742,47.6709816889028
"MNG","Mongolia","Wealth","Poorest","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",163,60.8108925888843,163,52.760736196319,59.3067769977807
"MNG","Mongolia","Wealth","Poorest","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",157,67.1917932310273,157,65.6050955414013,67.3707623089258
"MNG","Mongolia","Wealth","Poorest","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",152,72.6975540910953,152,71.0526315789474,71.1751601012947
"MNG","Mongolia","Wealth","Poorest","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",126,69.041293992854,126,69.047619047619,70.2821119632722
"MNG","Mongolia","Wealth","Poorest","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",136,64.9675531392766,136,66.9117647058823,64.61148127196
"MNG","Mongolia","Wealth","Richest","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,0,3,0,-0.0261001007372386
"MNG","Mongolia","Wealth","Richest","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",76,25.8475571515831,76,30.2631578947368,24.1464416954143
"MNG","Mongolia","Wealth","Richest","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",70,35.5508896051068,70,42.8571428571429,41.5259478159758
"MNG","Mongolia","Wealth","Richest","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",68,59.5771694763783,68,57.3529411764706,51.8798088692223
"MNG","Mongolia","Wealth","Richest","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",70,54.464319723605,70,57.1428571428571,54.8491096581994
"MNG","Mongolia","Wealth","Richest","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",79,47.8892655900724,79,58.2278481012658,55.5706340336936
"MNG","Mongolia","Wealth","Richest","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",39,55.8208823848209,39,51.2820512820513,54.2219127960898
"MNG","Mongolia","Wealth","Richest","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",44,52.1371404559971,44,56.8181818181818,51.3596331394031
"MNG","Mongolia","Wealth","Richest","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,6.88752721609577,3,33.3333333333333,6.70680548490084
